time,close,volume,open,high,low
2024-08-27 00:00:00,4.561931695975503,136719045.09252894,4.561931695975503,4.607551012935258,4.516312379015749
2024-08-28 00:00:00,4.377939309670383,191719703.97579995,4.561931695975503,4.4217187027670874,4.334159916573679
2024-08-29 00:00:00,4.2567939710699925,180877986.88138437,4.377939309670383,4.299361910780693,4.214226031359292
2024-08-30 00:00:00,4.246731551853454,135782501.63077953,4.2567939710699925,4.289198867371988,4.20426423633492
2024-08-31 00:00:00,4.282237019396898,136666862.06032512,4.246731551853454,4.325059389590867,4.239414649202929
2024-09-01 00:00:00,4.256503698177213,76678121.16161507,4.282237019396898,4.299068735158985,4.213938661195441
2024-09-02 00:00:00,4.072759587023118,134642882.1592982,4.256503698177213,4.113487182893349,4.032031991152887
2024-09-03 00:00:00,4.206217786865359,143607840.28596756,4.072759587023118,4.248279964734013,4.164155608996706
2024-09-04 00:00:00,4.060933696933654,146039533.1513029,4.206217786865359,4.101543033902991,4.0203243599643175
2024-09-05 00:00:00,4.109562271241769,213634152.1439049,4.060933696933654,4.150657893954187,4.068466648529351
2024-09-06 00:00:00,4.017651979480927,123219782.73134437,4.109562271241769,4.057828499275737,3.977475459686118
2024-09-07 00:00:00,3.9598290488393437,182056013.11504227,4.017651979480927,3.9994273393277373,3.92023075835095
2024-09-08 00:00:00,4.075722084968656,115705115.5579543,3.9598290488393437,4.116479305818342,4.03496486411897
2024-09-09 00:00:00,4.163158462468467,106719050.87802863,4.075722084968656,4.204790047093152,4.121526877843783
2024-09-10 00:00:00,4.287718785637171,142487949.4049876,4.163158462468467,4.330595973493543,4.244841597780799
2024-09-11 00:00:00,4.256392524474435,119332363.011816,4.287718785637171,4.29895644971918,4.213828599229691
2024-09-12 00:00:00,4.1902988737595805,164818293.27734548,4.256392524474435,4.232201862497177,4.148395885021984
2024-09-13 00:00:00,4.2904945499834914,128496405.46436028,4.1902988737595805,4.333399495483326,4.2475896044836565
2024-09-14 00:00:00,4.427141798154583,164549069.20702937,4.2904945499834914,4.471413216136129,4.3828703801730375
2024-09-15 00:00:00,4.439887982682703,123455069.65001212,4.427141798154583,4.48428686250953,4.395489102855876
2024-09-16 00:00:00,4.404804847982466,151040762.08417338,4.439887982682703,4.448852896462291,4.360756799502641
2024-09-17 00:00:00,4.201220822393733,161625857.0449203,4.404804847982466,4.24323303061767,4.1592086141697955
2024-09-18 00:00:00,4.153538566721878,168300938.40938827,4.201220822393733,4.195073952389096,4.112003181054659
2024-09-19 00:00:00,4.161148472041885,212150116.05902457,4.153538566721878,4.202759956762304,4.1195369873214664
2024-09-20 00:00:00,4.2541707350902005,226171685.8834989,4.161148472041885,4.296712442441103,4.211629027739298
2024-09-21 00:00:00,4.334401611070779,201312069.4130975,4.2541707350902005,4.377745627181486,4.291057594960071
2024-09-22 00:00:00,4.465508448691598,147015333.50948438,4.334401611070779,4.510163533178514,4.420853364204683
2024-09-23 00:00:00,4.314840685059992,143132040.98305592,4.465508448691598,4.357989091910592,4.271692278209392
2024-09-24 00:00:00,4.453426894102328,190024936.55067483,4.314840685059992,4.497961163043351,4.408892625161304
2024-09-25 00:00:00,4.6415041253750156,218974612.32978004,4.453426894102328,4.687919166628766,4.595089084121265
2024-09-26 00:00:00,4.6358985688225225,217108074.0751975,4.6415041253750156,4.682257554510747,4.5895395831342976
2024-09-27 00:00:00,4.812726834858892,207077263.91677284,4.6358985688225225,4.860854103207481,4.764599566510303
2024-09-28 00:00:00,4.893305713191939,206699112.73634675,4.812726834858892,4.942238770323859,4.8443726560600195
2024-09-29 00:00:00,4.809296021419672,144375542.85164598,4.893305713191939,4.857388981633869,4.761203061205475
2024-09-30 00:00:00,4.765939497943821,153498562.91507456,4.809296021419672,4.813598892923259,4.718280102964383
2024-10-01 00:00:00,4.43224587084255,216458848.11186978,4.765939497943821,4.476568329550975,4.387923412134125
2024-10-02 00:00:00,4.1579974312564305,366033863.09853774,4.43224587084255,4.199577405568995,4.116417456943866
2024-10-03 00:00:00,4.1012263310713,224444346.1165889,4.1579974312564305,4.142238594382013,4.060214067760587
2024-10-04 00:00:00,4.118989993284396,216133667.02501205,4.1012263310713,4.16017989321724,4.077800093351552
2024-10-05 00:00:00,4.197115007193615,156497698.2830025,4.118989993284396,4.239086157265551,4.155143857121678
2024-10-06 00:00:00,4.137970295953173,110589174.9449693,4.197115007193615,4.179349998912705,4.096590592993642
2024-10-07 00:00:00,4.185860598630818,100631199.951144,4.137970295953173,4.227719204617126,4.144001992644509
2024-10-08 00:00:00,4.136654457855629,189494779.4474912,4.185860598630818,4.1780210024341855,4.0952879132770725
2024-10-09 00:00:00,4.09699617427888,158547036.06278628,4.136654457855629,4.137966136021669,4.056026212536091
2024-10-10 00:00:00,4.02275079579348,147579337.25832778,4.09699617427888,4.062978303751415,3.982523287835545
2024-10-11 00:00:00,4.061715013743869,137373956.83048812,4.02275079579348,4.102332163881307,4.02109786360643
2024-10-12 00:00:00,4.169261976123401,131693730.115749,4.061715013743869,4.210954595884635,4.127569356362168
2024-10-13 00:00:00,4.206835217524158,125643376.05208889,4.169261976123401,4.248903569699399,4.164766865348916
2024-10-14 00:00:00,4.154630463087601,109120378.30271783,4.206835217524158,4.196176767718478,4.113084158456725
2024-10-15 00:00:00,4.366399341789245,191989240.04980278,4.154630463087601,4.410063335207138,4.322735348371353
2024-10-16 00:00:00,4.399926578481408,254954986.89595345,4.366399341789245,4.443925844266222,4.355927312696594
2024-10-17 00:00:00,4.317517707517408,167543236.59508747,4.399926578481408,4.360692884592582,4.274342530442234
2024-10-18 00:00:00,4.18824154887187,136341688.42203593,4.317517707517408,4.2301239643605895,4.146359133383151
2024-10-19 00:00:00,4.3048882953354735,145556810.97772735,4.18824154887187,4.347937178288828,4.261839412382119
2024-10-20 00:00:00,4.436088700352745,159998356.9001006,4.3048882953354735,4.480449587356273,4.391727813349218
2024-10-21 00:00:00,4.564522193041987,160720210.5376804,4.436088700352745,4.610167414972407,4.518876971111567
2024-10-22 00:00:00,4.378025859430464,174205962.33980542,4.564522193041987,4.421806118024769,4.334245600836159
2024-10-23 00:00:00,4.320743598373926,160827160.5408277,4.378025859430464,4.363951034357665,4.277536162390186
