time,close,volume,open,high,low
2024-08-27 00:00:00,0.5027773618369806,300068980.06226575,0.5027773618369806,0.5078051354553504,0.4977495882186108
2024-08-28 00:00:00,0.466029919525757,309871231.3324459,0.5027773618369806,0.4706902187210146,0.46136962033049944
2024-08-29 00:00:00,0.4368467579442135,489483180.3440093,0.466029919525757,0.44121522552365566,0.43247829036477137
2024-08-30 00:00:00,0.42512880088084093,323126911.4093482,0.4368467579442135,0.42938008888964935,0.4208775128720325
2024-08-31 00:00:00,0.4211400488264206,275546885.8803951,0.42512880088084093,0.42535144931468477,0.4169286483381564
2024-09-01 00:00:00,0.4200423617816375,150556995.02913526,0.4211400488264206,0.42424278539945387,0.41584193816382115
2024-09-02 00:00:00,0.4022060735192386,198902917.71325156,0.4200423617816375,0.406228134254431,0.3981840127840462
2024-09-03 00:00:00,0.41075361518424786,266806245.50835142,0.4022060735192386,0.41486115133609036,0.40664607903240535
2024-09-04 00:00:00,0.39769904047601085,235731137.4387699,0.41075361518424786,0.401676030880771,0.3937220500712507
2024-09-05 00:00:00,0.380809951227722,339307455.648954,0.39769904047601085,0.3846180507399992,0.37700185171544476
2024-09-06 00:00:00,0.3682166668995975,172442424.45430753,0.380809951227722,0.37189883356859343,0.3645345002306015
2024-09-07 00:00:00,0.3660416280638657,178950876.29967627,0.3682166668995975,0.3697020443445044,0.362381211783227
2024-09-08 00:00:00,0.36947907729780033,79716573.24253103,0.3660416280638657,0.37317386807077835,0.3657842865248223
2024-09-09 00:00:00,0.3751467169644115,78391379.77444598,0.36947907729780033,0.3788981841340556,0.37139524979476735
2024-09-10 00:00:00,0.3822805625060494,93954194.99090114,0.3751467169644115,0.3861033681311099,0.3784577568809889
2024-09-11 00:00:00,0.3853323776582543,9526785.414775759,0.3822805625060494,0.38918570143483683,0.38147905388167175
2024-09-12 00:00:00,0.3769750223173027,14572665.523863247,0.3853323776582543,0.38074477254047573,0.3732052720941296
2024-09-13 00:00:00,0.378900925037938,6462142.450218222,0.3769750223173027,0.3826899342883174,0.3751119157875586
2024-09-14 00:00:00,0.4087827142489776,18469331.351422537,0.378900925037938,0.4128705413914674,0.4046948871064878
2024-09-15 00:00:00,0.40514179319982146,5546567.664841144,0.4087827142489776,0.40919321113181967,0.40109037526782326
