time,close,volume,open,high,low
2024-11-25 00:00:00,3368.7027619429946,30123422893.99126,3394.036961782547,3402.3897895624245,3335.0157343235646
2024-11-26 00:00:00,3417.291223691937,53625394443.87371,3368.7027619429946,3451.464135928856,3383.1183114550176
2024-11-27 00:00:00,3325.636532587645,41896722105.13149,3417.291223691937,3358.8928979135217,3292.3801672617683
2024-11-28 00:00:00,3666.1884904377557,48465294233.32744,3325.636532587645,3702.8503753421332,3629.526605533378
2024-11-29 00:00:00,3579.2407862474997,33082767875.13153,3666.1884904377557,3615.033194109975,3543.4483783850246
2024-11-30 00:00:00,3598.1933212253616,28800628431.21762,3579.2407862474997,3634.1752544376154,3562.211388013108
2024-12-01 00:00:00,3709.9094391073327,31961998508.230377,3598.1933212253616,3747.008533498406,3672.8103447162594
2024-12-02 00:00:00,3708.8072387383017,29705280034.459038,3709.9094391073327,3745.8953111256847,3671.719166350919
2024-12-03 00:00:00,3643.855375704235,49031522663.40944,3708.8072387383017,3680.2939294612775,3607.4168219471926
2024-12-04 00:00:00,3625.7104579497204,39557549415.34987,3643.855375704235,3661.9675625292175,3589.4533533702233
2024-12-05 00:00:00,3839.443460715871,59744855714.19937,3625.7104579497204,3877.83789532303,3801.049026108712
2024-12-06 00:00:00,3796.8688671601276,64995601294.502495,3839.443460715871,3834.837555831729,3758.9001784885263
2024-12-07 00:00:00,4013.726145388712,55954471926.67034,3796.8688671601276,4053.8634068425995,3973.588883934825
2024-12-08 00:00:00,4000.992076502189,21959792763.543846,4013.726145388712,4041.0019972672108,3960.982155737167
2024-12-09 00:00:00,4015.7820212328807,20728146237.12733,4000.992076502189,4055.9398414452094,3975.624201020552
2024-12-10 00:00:00,3713.3138979971745,59141397866.09827,4015.7820212328807,3750.447036977146,3676.180759017203
2024-12-11 00:00:00,3626.5886417774996,63643513993.15369,3713.3138979971745,3662.8545281952747,3590.3227553597244
2024-12-12 00:00:00,3828.1075883404096,38471623681.40909,3626.5886417774996,3866.388664223814,3789.8265124570053
2024-12-13 00:00:00,3878.850012073054,47474608675.336655,3828.1075883404096,3917.6385121937847,3840.0615119523236
2024-12-14 00:00:00,3907.4296595053356,36218321642.49857,3878.850012073054,3946.503956100389,3868.355362910282
2024-12-15 00:00:00,3866.9958020348054,28647722345.409325,3907.4296595053356,3905.6657600551534,3828.3258440144573
2024-12-16 00:00:00,3961.3154661802305,24816850994.80954,3866.9958020348054,4000.9286208420326,3921.7023115184284
2024-12-17 00:00:00,3992.857195846062,50679799770.94302,3961.3154661802305,4032.7857678045225,3952.9286238876016
2024-12-18 00:00:00,3879.4062240100893,32823036037.584606,3992.857195846062,3918.2002862501904,3840.6121617699882
2024-12-19 00:00:00,3628.2624780444953,50734709374.83128,3879.4062240100893,3664.5451028249404,3591.9798532640502
2024-12-20 00:00:00,3434.6754695380805,64452959600.863884,3628.2624780444953,3469.022224233461,3400.3287148427
2024-12-21 00:00:00,3468.658920056454,72936574193.4554,3434.6754695380805,3503.3455092570184,3433.9723308558896
2024-12-22 00:00:00,3337.5972231166807,32479699770.041058,3468.658920056454,3370.9731953478476,3304.2212508855137
2024-12-23 00:00:00,3275.8894274015142,25811397925.979923,3337.5972231166807,3308.6483216755296,3243.130533127499
2024-12-24 00:00:00,3414.6414419807993,35528067791.09896,3275.8894274015142,3448.7878564006073,3380.4950275609913
2024-12-25 00:00:00,3497.555287927574,24085249644.32143,3414.6414419807993,3532.53084080685,3462.5797350482985
2024-12-26 00:00:00,3494.5109273631047,17503804977.00058,3497.555287927574,3529.456036636736,3459.5658180894734
2024-12-27 00:00:00,3327.7897761683494,21239977785.94795,3494.5109273631047,3361.067673930033,3294.511878406666
2024-12-28 00:00:00,3328.6111553091764,24582312087.174118,3327.7897761683494,3361.897266862268,3295.3250437560846
2024-12-29 00:00:00,3397.8341205085153,13861298668.649797,3328.6111553091764,3431.8124617136004,3363.85577930343
2024-12-30 00:00:00,3357.330742971463,11315432322.371536,3397.8341205085153,3390.9040504011778,3323.7574355417487
2024-12-31 00:00:00,3359.513941757392,27664137021.813133,3357.330742971463,3393.109081174966,3325.918802339818
2025-01-01 00:00:00,3336.6175137659498,21466394178.61746,3359.513941757392,3369.983688903609,3303.2513386282903
2025-01-02 00:00:00,3348.967247123586,13440599794.35101,3336.6175137659498,3382.4569195948216,3315.47757465235
2025-01-03 00:00:00,3448.140436960939,22683249623.05199,3348.967247123586,3482.6218413305482,3413.65903259133
2025-01-04 00:00:00,3604.2913795931763,22019312215.306797,3448.140436960939,3640.334293389108,3568.2484657972445
2025-01-05 00:00:00,3660.37804173532,15951962220.78043,3604.2913795931763,3696.9818221526734,3623.7742613179666
2025-01-06 00:00:00,3635.8549961807084,12542101206.558632,3660.37804173532,3672.2135461425155,3599.4964462189014
2025-01-07 00:00:00,3687.1447140588307,24440100572.59286,3635.8549961807084,3724.016161199419,3650.2732669182424
2025-01-08 00:00:00,3380.0211263090155,32832589510.813023,3687.1447140588307,3413.8213375721057,3346.2209150459253
2025-01-09 00:00:00,3325.1300293537356,35080974963.72023,3380.0211263090155,3358.381329647273,3291.878729060198
2025-01-10 00:00:00,3219.09284475812,30096896683.041233,3325.1300293537356,3251.2837732057014,3186.9019163105386
2025-01-11 00:00:00,3269.1759954060667,26722437003.95787,3219.09284475812,3301.8677553601274,3236.484235452006
2025-01-12 00:00:00,3283.591322828503,11047744222.743227,3269.1759954060667,3316.427236056788,3250.755409600218
2025-01-13 00:00:00,3264.070968533687,9699706283.258541,3283.591322828503,3296.7116782190237,3231.43025884835
2025-01-14 00:00:00,3134.5520394596483,41743898872.017,3264.070968533687,3165.8975598542447,3103.206519065052
2025-01-15 00:00:00,3224.8006483414138,22365842880.809456,3134.5520394596483,3257.0486548248277,3192.552641858
2025-01-16 00:00:00,3447.0340476747956,23773995063.828526,3224.8006483414138,3481.5043881515435,3412.5637071980477
2025-01-17 00:00:00,3309.4466139900196,25012556602.905136,3447.0340476747956,3342.54108012992,3276.3521478501193
2025-01-18 00:00:00,3477.284285084809,27778832363.7708,3309.4466139900196,3512.0571279356573,3442.511442233961
2025-01-19 00:00:00,3309.0995676199964,32195594202.134895,3477.284285084809,3342.190563296196,3276.0085719437966
2025-01-20 00:00:00,3208.1365439891497,59678736709.7496,3309.0995676199964,3240.2179094290414,3176.055178549258
2025-01-21 00:00:00,3263.069869880814,49563768850.78339,3208.1365439891497,3295.7005685796225,3230.439171182006
2025-01-22 00:00:00,3326.0285404709143,33762939512.697853,3263.069869880814,3359.2888258756234,3292.7682550662053
2025-01-23 00:00:00,3237.2996671291435,21782301388.383984,3326.0285404709143,3269.6726638004347,3204.926670457852
2025-01-24 00:00:00,3332.580893146162,33863218042.431107,3237.2996671291435,3365.906702077624,3299.2550842147
2025-01-25 00:00:00,3311.8499838687,25895320216.868122,3332.580893146162,3344.968483707387,3278.731484030013
2025-01-26 00:00:00,3320.1314101789453,12706329663.414034,3311.8499838687,3353.332724280735,3286.9300960771557
2025-01-27 00:00:00,3232.2767744705584,13000445022.22209,3320.1314101789453,3264.599542215264,3199.9540067258527
2025-01-28 00:00:00,3173.5346079397173,41151086046.07612,3232.2767744705584,3205.2699540191143,3141.7992618603203
2025-01-29 00:00:00,3076.4937692857234,19807794444.483303,3173.5346079397173,3107.2587069785804,3045.7288315928663
2025-01-30 00:00:00,3114.4358854363104,22051422147.78046,3076.4937692857234,3145.5802442906734,3083.2915265819474
2025-01-31 00:00:00,3248.249484352305,19504592311.356525,3114.4358854363104,3280.731979195828,3215.766989508782
2025-02-01 00:00:00,3296.390634843652,31441846706.254246,3248.249484352305,3329.3545411920886,3263.4267284952157
2025-02-02 00:00:00,3125.0386801320924,18969060074.552986,3296.390634843652,3156.2890669334133,3093.7882933307715
2025-02-03 00:00:00,2862.6976188716285,38896518795.21238,3125.0386801320924,2891.324595060345,2834.070642682912
2025-02-04 00:00:00,2877.8138239498767,96588727629.45805,2862.6976188716285,2906.5919621893754,2849.035685710378
2025-02-05 00:00:00,2740.3809762760143,52737830809.63367,2877.8138239498767,2767.7847860387747,2712.977166513254
2025-02-06 00:00:00,2790.5521609256075,30026391038.27177,2740.3809762760143,2818.4576825348636,2762.6466393163514
2025-02-07 00:00:00,2686.662316793651,31349967107.97825,2790.5521609256075,2713.5289399615876,2659.795693625714
2025-02-08 00:00:00,2623.4507017824767,30948837988.08186,2686.662316793651,2649.6852088003016,2597.216194764652
2025-02-09 00:00:00,2635.6011418023404,16335613332.591795,2623.4507017824767,2661.957153220364,2609.245130384317
2025-02-10 00:00:00,2632.5358220552475,17155535243.908037,2635.6011418023404,2658.8611802758,2606.210463834695
2025-02-11 00:00:00,2660.2967996436387,18843420567.42921,2632.5358220552475,2686.899767640075,2633.6938316472024
2025-02-12 00:00:00,2603.0333698049267,21212910085.211273,2660.2967996436387,2629.063703502976,2577.0030361068775
2025-02-13 00:00:00,2736.2703136032396,26503660438.845695,2603.0333698049267,2763.633016739272,2708.907610467207
2025-02-14 00:00:00,2675.7090007037627,18938191215.29619,2736.2703136032396,2702.4660907108005,2648.951910696725
2025-02-15 00:00:00,2724.6698335873957,17416785872.704834,2675.7090007037627,2751.9165319232698,2697.4231352515217
2025-02-16 00:00:00,2692.8213863864253,8896321414.559013,2724.6698335873957,2719.7496002502894,2665.893172522561
2025-02-17 00:00:00,2659.9017474093457,8757895115.47748,2692.8213863864253,2686.5007648834394,2633.302729935252
2025-02-18 00:00:00,2741.9050800956124,24666373348.432693,2659.9017474093457,2769.3241308965685,2714.4860292946564
2025-02-19 00:00:00,2669.4945006896073,24353300611.506603,2741.9050800956124,2696.1894456965033,2642.7995556827113
2025-02-20 00:00:00,2714.8018364720533,13398586820.912325,2669.4945006896073,2741.9498548367737,2687.653818107333
2025-02-21 00:00:00,2741.5933625994785,14550027648.522171,2714.8018364720533,2769.0092962254735,2714.1774289734835
2025-02-22 00:00:00,2658.3470942919384,31770375573.3895,2741.5933625994785,2684.930565234858,2631.763623349019
2025-02-23 00:00:00,2764.355233404291,17576653979.14654,2658.3470942919384,2791.998785738334,2736.7116810702482
2025-02-24 00:00:00,2827.1844084879804,21394599890.269897,2764.355233404291,2855.45625257286,2798.9125644031005
2025-02-25 00:00:00,2503.103420098605,31014455208.756138,2827.1844084879804,2528.134454299591,2478.072385897619
2025-02-26 00:00:00,2495.315451693047,42875934003.323944,2503.103420098605,2520.268606209978,2470.3622971761165
2025-02-27 00:00:00,2325.853934699374,28109120496.698666,2495.315451693047,2349.112474046368,2302.59539535238
2025-02-28 00:00:00,2305.3229378029837,89259450649.58,2325.853934699374,2328.3761671810134,2282.269708424954
2025-03-01 00:00:00,2235.204208608959,32905594283.00643,2305.3229378029837,2257.5562506950487,2212.8521665228695
2025-03-02 00:00:00,2212.8243514969954,16103021679.018568,2235.204208608959,2234.9525950119655,2190.6961079820253
2025-03-03 00:00:00,2517.3382391622977,37907412347.33495,2212.8243514969954,2542.5116215539206,2492.1648567706748
2025-03-04 00:00:00,2148.199533470228,33501080617.480988,2517.3382391622977,2169.68152880493,2126.7175381355255
2025-03-05 00:00:00,2171.496943535016,35524086282.76523,2148.199533470228,2193.211912970366,2149.7819740996656
2025-03-06 00:00:00,2241.3841149187283,22236307931.758247,2171.496943535016,2263.7979560679155,2218.970273769541
2025-03-07 00:00:00,2202.3207363495417,19895800679.328133,2241.3841149187283,2224.3439437130373,2180.297528986046
2025-03-08 00:00:00,2140.7498089428914,21716710066.08888,2202.3207363495417,2162.15730703232,2119.3423108534625
2025-03-09 00:00:00,2199.9995000805707,11257666715.795546,2140.7498089428914,2221.9994950813766,2177.9995050797647
2025-03-10 00:00:00,2017.265460184326,17577023963.685375,2199.9995000805707,2037.4381147861693,1997.0928055824827
2025-03-11 00:00:00,1879.1231054991026,36577317615.21765,2017.265460184326,1897.9143365540936,1860.3318744441117
2025-03-12 00:00:00,1921.3099227587034,30046602111.893852,1879.1231054991026,1940.5230219862904,1902.0968235311163
2025-03-13 00:00:00,1910.6551381032464,24499314730.70381,1921.3099227587034,1929.7616894842788,1891.548586722214
2025-03-14 00:00:00,1862.7949366490388,19212414462.181553,1910.6551381032464,1881.4228860155292,1844.1669872825485
2025-03-14 01:48:31,1885.1076340501443,19873011191.25961,1862.7949366490388,1903.9587103906458,1866.2565577096427
