time,close,volume,open,high,low
2024-08-27 00:00:00,548.8530122031234,971837222.7143233,548.8530122031234,554.3415423251546,543.3644820810922
2024-08-28 00:00:00,534.6723254250207,1042927606.5953478,548.8530122031234,540.019048679271,529.3256021707705
2024-08-29 00:00:00,536.5579977474256,1100999066.934797,534.6723254250207,541.9235777248998,531.1924177699514
2024-08-30 00:00:00,536.8036844570744,720268698.6317524,536.5579977474256,542.1717213016451,531.4356476125037
2024-08-31 00:00:00,535.4547657229192,856795243.7737503,536.8036844570744,540.8093133801484,530.10021806569
2024-09-01 00:00:00,532.7142189592856,376648540.750375,535.4547657229192,538.0413611488785,527.3870767696927
2024-09-02 00:00:00,512.8645441575117,694174839.1502885,532.7142189592856,517.9931895990868,507.7358987159365
2024-09-03 00:00:00,526.1346608462134,965913618.7430446,512.8645441575117,531.3960074546756,520.8733142377512
2024-09-04 00:00:00,518.9769919279926,811117819.4505297,526.1346608462134,524.1667618472725,513.7872220087127
2024-09-05 00:00:00,508.0001826075747,1261230278.541177,518.9769919279926,513.0801844336504,502.9201807814989
2024-09-06 00:00:00,502.3364802943831,596939169.894353,508.0001826075747,507.3598450973269,497.31311549143925
2024-09-07 00:00:00,486.61133722783063,1186849723.1851678,502.3364802943831,491.47745060010897,481.7452238555523
2024-09-08 00:00:00,493.1697725825615,590890071.6126567,486.61133722783063,498.10147030838715,488.23807485673586
2024-09-09 00:00:00,502.47327648981104,624529866.452612,493.1697725825615,507.49800925470913,497.44854372491295
2024-09-10 00:00:00,519.0381441947187,841883931.0358859,502.47327648981104,524.228525636666,513.8477627527715
2024-09-11 00:00:00,517.371526189411,745525442.6766412,519.0381441947187,522.5452414513052,512.1978109275169
2024-09-12 00:00:00,530.7261556082223,948969872.6117084,517.371526189411,536.0334171643045,525.41889405214
2024-09-13 00:00:00,543.9941131094093,940734076.1742953,530.7261556082223,549.4340542405034,538.5541719783153
2024-09-14 00:00:00,557.3001014335761,957150654.2350278,543.9941131094093,562.8731024479118,551.7271004192403
2024-09-15 00:00:00,553.4601547683208,549782251.6100315,557.3001014335761,558.994756316004,547.9255532206375
2024-09-16 00:00:00,553.5317684437828,739957732.7569236,553.4601547683208,559.0670861282206,547.996450759345
2024-09-17 00:00:00,534.0307828642058,1185987916.239536,553.5317684437828,539.3710906928478,528.6904750355637
2024-09-18 00:00:00,545.8591557817873,749799587.5539025,534.0307828642058,551.3177473396051,540.4005642239695
2024-09-19 00:00:00,559.2622033756663,800863109.7515539,545.8591557817873,564.854825409423,553.6695813419096
2024-09-20 00:00:00,565.7226434773531,1072294555.0654228,559.2622033756663,571.3798699121267,560.0654170425796
2024-09-21 00:00:00,568.1419699696063,749877887.8963493,565.7226434773531,573.8233896693024,562.4605502699102
2024-09-22 00:00:00,589.1278971088337,596782454.4087572,568.1419699696063,595.0191760799221,583.2366181377454
2024-09-23 00:00:00,588.0008491467103,610149903.8468648,589.1278971088337,593.8808576381774,582.1208406552431
2024-09-24 00:00:00,604.2907205092504,1300885128.817108,588.0008491467103,610.3336277143429,598.2478133041578
2024-09-25 00:00:00,606.3196193639224,785716722.9769592,604.2907205092504,612.3828155575616,600.2564231702831
2024-09-26 00:00:00,587.4528459687532,869908503.6015983,606.3196193639224,593.3273744284407,581.5783175090656
2024-09-27 00:00:00,596.6500568684918,1166805206.001594,587.4528459687532,602.6165574371768,590.6835562998068
2024-09-28 00:00:00,608.5326765533662,1210015212.5003896,596.6500568684918,614.6180033188998,602.4473497878325
2024-09-29 00:00:00,601.8844621885047,930036415.1687939,608.5326765533662,607.9033068103897,595.8656175666197
2024-09-30 00:00:00,596.6124622623387,649177025.9413755,601.8844621885047,602.5785868849621,590.6463376397153
2024-10-01 00:00:00,566.6132996895035,844868785.4516878,596.6124622623387,572.2794326863985,560.9471666926084
2024-10-02 00:00:00,547.6662085850359,1303622283.1272783,566.6132996895035,553.1428706708862,542.1895464991856
2024-10-03 00:00:00,542.1361610816159,962211853.2679341,547.6662085850359,547.557522692432,536.7147994707998
2024-10-04 00:00:00,543.9268634322848,717224492.2556725,542.1361610816159,549.3661320666076,538.487594797962
2024-10-05 00:00:00,555.7319512863536,642933307.385025,543.9268634322848,561.2892707992171,550.1746317734901
2024-10-06 00:00:00,563.0576257615133,398503138.46767455,555.7319512863536,568.6882020191285,557.4270495038982
2024-10-07 00:00:00,570.3887106812168,460824875.58197916,563.0576257615133,576.092597788029,564.6848235744046
2024-10-08 00:00:00,564.5530144089458,822476319.5850166,570.3887106812168,570.1985445530353,558.9074842648564
2024-10-09 00:00:00,580.5834563804233,812293173.272375,564.5530144089458,586.3892909442275,574.7776218166191
2024-10-10 00:00:00,570.4233445375069,1120320879.4039862,580.5834563804233,576.1275779828819,564.7191110921318
2024-10-11 00:00:00,562.2876092184791,666418337.8417825,570.4233445375069,567.910485310664,556.6647331262943
2024-10-12 00:00:00,572.6973782181188,726487414.3748224,562.2876092184791,578.4243520003,566.9704044359377
2024-10-13 00:00:00,576.4218063678553,514250584.25048655,572.6973782181188,582.1860244315338,570.6575883041768
2024-10-14 00:00:00,572.0464555145396,504380355.1480061,576.4218063678553,577.766920069685,566.3259909593942
2024-10-15 00:00:00,588.7145782741194,922914192.4897503,572.0464555145396,594.6017240568606,582.8274324913782
2024-10-16 00:00:00,593.7859585166118,1133724407.1369383,588.7145782741194,599.723818101778,587.8480989314456
2024-10-17 00:00:00,600.7171299370192,941867678.3498796,593.7859585166118,606.7243012363894,594.709958637649
2024-10-18 00:00:00,592.06562034803,727488240.0562967,600.7171299370192,597.9862765515104,586.1449641445497
